Date;Ram;Cpu;NumPsbrBindingRecs;NumPsbrSessionRecs;AllocInMemorySize;UsedInMemorySize;BINDINGTASKQ0;BINDINGTASKQ1;BINDINGTASKQ2;BINDINGTASKQ3;SESSIONTASKQ0;SESSIONTASKQ1;SESSIONTASKQ2;SESSIONTASKQ3;ImsiAnchorKeyRecs;ImsiApnAnchorKeyRecs;MsisdnAlternateKeyRecs;MsisdnApnAlternateKeyRecs;Ipv4AlternateKeyRecs;Ipv4AlternateKeyV2Recs;Ipv6AlternateKeyRecs;Ipv6AlternateKeyV2Recs;IngressStackEventRate;EgressStackEventRate;BindingTaskCpu0;BindingTaskCpu1;BindingTaskCpu2;BindingTaskCpu3;RecordAuditTaskCpu;AuditStackEventTaskCpu;TxSbrAuditSEReqSent;TxSbrAuditSEReqSentRateAvg;TxSbrAuditSEReqSentRatePeak;TxBindingSbrInvokeSisRateAvg;TxBindingSbrInvokeSisRateMax;CATxUserBundlingRatio;CATxProvBundlingRatio;CARxBundlingRatio;SessionRecs;OcSessionRecs;OcClientHostRecs;SessionTaskCpu0;SessionTaskCpu1;SessionTaskCpu2;SessionTaskCpu3;CATcpThread;CARIngressTask;CADirectXferThr;CAREgressTask;ComAgentTimer;ComAgtReTx;AlarmMajor;AlarmMinor;AlarmCrit;SbrSisTaskCpu0;SbrSisTaskCpu1;SbrSisSendRarTaskCpu;SbrSisRspHandleTaskCpu;SbrInvokeSisSenTaskCpu;SbrInvokeSisRspTaskCpu
2015-07-02 10:04:00 EDT;60.58;1.75;8020000.0;0.0;21661.0;10703.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8017348.0;0.0;8017317.0;0.0;0.0;0.0;8000836.0;0.0;0.0;0.7;0.7;0.7;0.7;0.7;0.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.7;0.7;0.7;0.7;1.2;1.1;0.8;0.7;0.3;0.7;0.0;0.0;0.0;0.7;0.7;0.7;0.7;0.7;0.7
2015-07-02 10:04:15 EDT;60.58;1.75;8020000.0;0.0;21661.0;10703.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8017348.0;0.0;8017317.0;0.0;0.0;0.0;8000836.0;0.0;0.0;0.7;0.7;0.7;0.7;0.7;0.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.7;0.7;0.7;0.7;1.2;1.1;0.8;0.7;0.3;0.7;0.0;0.0;0.0;0.7;0.7;0.7;0.7;0.7;0.7
2015-07-02 10:04:30 EDT;60.58;1.75;8020000.0;0.0;21661.0;10703.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8017356.8;0.0;8017317.0;0.0;0.0;0.0;8000836.0;0.0;0.0;0.7;0.7;0.7;0.7;0.7;0.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.7;0.7;0.7;0.7;1.2;1.1;0.8;0.7;0.3;0.7;0.0;0.0;0.0;0.7;0.7;0.7;0.7;0.7;0.7
2015-07-02 10:04:45 EDT;60.704666667;1.75;8020000.0;0.0;21661.0;10727.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8017360.0;0.0;8017317.0;0.0;0.0;0.0;8000836.0;0.0;0.0;0.7;0.7;0.7;0.7;0.7;0.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.7;0.7;0.7;0.7;1.2;1.1;0.8;0.7;0.3;0.7;0.0;0.0;0.0;0.7;0.7;0.7;0.7;0.7;0.7
2015-07-02 10:05:00 EDT;60.75;1.75;8020000.0;0.0;21661.0;10736.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8017360.0;0.0;8017317.0;0.0;0.0;0.0;8000836.0;0.0;0.0;0.7;0.7;0.7;0.7;0.7;0.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.7;0.7;0.7;0.7;1.2;1.1;0.8;0.7;0.3;0.7;0.0;0.0;0.0;0.7;0.7;0.7;0.7;0.7;0.7
2015-07-02 10:05:15 EDT;60.75;1.75;8020000.0;0.0;21661.0;10736.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8017360.0;0.0;8017317.0;0.0;0.0;0.0;8000836.0;0.0;0.0;0.7;0.7;0.7;0.7;0.7;0.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.7;0.7;0.7;0.7;1.2;1.1;0.8;0.7;0.3;0.7;0.0;0.0;0.0;0.7;0.7;0.7;0.7;0.7;0.7
2015-07-02 10:05:30 EDT;60.75;1.75;8020000.0;0.0;21661.0;10736.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8017356.3333;0.0;8017317.0;0.0;0.0;0.0;8000836.0;0.0;0.0;0.7;0.7;0.7;0.7;0.7;0.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.7;0.7;0.7;0.7;1.2;1.1;0.8;0.7;0.3;0.7;0.0;0.0;0.0;0.7;0.7;0.7;0.7;0.7;0.7
2015-07-02 10:05:45 EDT;60.654666667;1.816;8020000.0;0.0;21661.0;10714.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8017355.0;0.0;8017317.0;0.0;0.0;0.0;8000836.0;0.0;0.0;0.7;0.7;0.7;0.7;0.7;0.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.7;0.7;0.7;0.7;1.2;1.1;0.8;0.7;0.3;0.7;0.0;0.0;0.0;0.7;0.7;0.7;0.7;0.7;0.7
2015-07-02 10:06:00 EDT;60.62;1.84;8020000.0;0.0;21661.0;10706.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8017355.0;0.0;8017317.0;0.0;0.0;0.0;8000836.0;0.0;0.0;0.7;0.7;0.7;0.7;0.7;0.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.7;0.7;0.7;0.7;1.2;1.1;0.8;0.7;0.3;0.7;0.0;0.0;0.0;0.7;0.7;0.7;0.7;0.7;0.7
2015-07-02 10:06:15 EDT;60.62;1.84;8020000.0;0.0;21661.0;10706.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8017355.0;0.0;8017317.0;0.0;0.0;0.0;8000836.0;0.0;0.0;0.7;0.7;0.7;0.7;0.7;0.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.7;0.7;0.7;0.7;1.2;1.1;0.8;0.7;0.3;0.7;0.0;0.0;0.0;0.7;0.7;0.7;0.7;0.7;0.7
2015-07-02 10:06:30 EDT;60.62;1.84;8020000.0;0.0;21661.0;10706.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8017352.3333;0.0;8017317.0;0.0;0.0;0.0;8000836.0;0.0;0.0;0.7;0.7;0.7;0.7;0.7;0.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.7;0.7;0.7;0.7;1.2;1.1;0.8;0.7;0.3;0.7;0.0;0.0;0.0;0.7;0.7;0.7;0.7;0.7;0.7
2015-07-02 10:06:45 EDT;60.913333333;1.8333333333;8020000.0;0.0;21705.0;10769.333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8017351.0;0.0;8017317.0;0.0;0.0;0.0;8000836.0;0.0;0.0;0.7;0.7;0.7;0.7;0.7;0.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.7;0.7;0.7;0.7;1.2;1.1;0.8;0.7;0.3;0.7;0.0;0.0;0.0;0.7;0.7;0.7;0.7;0.7;0.7
2015-07-02 10:07:00 EDT;61.06;1.83;8020000.0;0.0;21727.0;10801.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8017351.0;0.0;8017317.0;0.0;0.0;0.0;8000836.0;0.0;0.0;0.7;0.7;0.7;0.7;0.7;0.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.7;0.7;0.7;0.7;1.2;1.1;0.8;0.7;0.3;0.7;0.0;0.0;0.0;0.7;0.7;0.7;0.7;0.7;0.7
2015-07-02 10:07:15 EDT;61.06;1.83;8020000.0;0.0;21727.0;10801.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8017351.0;0.0;8017317.0;0.0;0.0;0.0;8000836.0;0.0;0.0;0.7;0.7;0.7;0.7;0.7;0.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.7;0.7;0.7;0.7;1.2;1.1;0.8;0.7;0.3;0.7;0.0;0.0;0.0;0.7;0.7;0.7;0.7;0.7;0.7
2015-07-02 10:07:30 EDT;61.06;1.83;8020000.0;0.0;21727.0;10801.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8017351.0;0.0;8017317.0;0.0;0.0;0.0;8000836.0;0.0;0.0;0.7;0.7;0.7;0.7;0.7;0.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.7;0.7;0.7;0.7;1.2;1.1;0.8;0.7;0.3;0.7;0.0;0.0;0.0;0.7;0.7;0.7;0.7;0.7;0.7
2015-07-02 10:07:45 EDT;61.06;1.83;8020000.0;0.0;21727.0;10801.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8017355.8;0.0;8017317.0;0.0;0.0;0.0;8000836.0;0.0;0.0;0.7;0.7;0.7;0.7;0.7;0.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.7;0.7;0.7;0.7;1.2;1.1;0.8;0.7;0.3;0.7;0.0;0.0;0.0;0.7;0.7;0.7;0.7;0.7;0.7
2015-07-02 10:08:00 EDT;60.97;1.782;8020000.0;0.0;21727.0;10783.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8017359.0;0.0;8017317.0;0.0;0.0;0.0;8000836.0;0.0;0.0;0.7;0.7;0.7;0.7;0.7;0.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.7;0.7;0.7;0.7;1.2;1.1;0.8;0.7;0.3;0.7;0.0;0.0;0.0;0.7;0.7;0.7;0.7;0.7;0.7
2015-07-02 10:08:15 EDT;60.91;1.75;8020000.0;0.0;21727.0;10772.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8017359.0;0.0;8017317.0;0.0;0.0;0.0;8000836.0;0.0;0.0;0.7;0.7;0.7;0.7;0.7;0.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.7;0.7;0.7;0.7;1.2;1.1;0.8;0.7;0.3;0.7;0.0;0.0;0.0;0.7;0.7;0.7;0.7;0.7;0.7
2015-07-02 10:08:30 EDT;60.91;1.75;8020000.0;0.0;21727.0;10772.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8017359.0;0.0;8017317.0;0.0;0.0;0.0;8000836.0;0.0;0.0;0.7;0.7;0.7;0.7;0.7;0.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.7;0.7;0.7;0.7;1.2;1.1;0.8;0.7;0.3;0.7;0.0;0.0;0.0;0.7;0.7;0.7;0.7;0.7;0.7
2015-07-02 10:08:45 EDT;60.91;1.75;8020000.0;0.0;21727.0;10772.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8017355.4;0.0;8017317.0;0.0;0.0;0.0;8000836.0;0.0;0.0;0.7;0.7;0.7;0.7;0.7;0.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.7;0.7;0.7;0.7;1.2;1.1;0.8;0.7;0.3;0.7;0.0;0.0;0.0;0.7;0.7;0.7;0.7;0.7;0.7
2015-07-02 10:09:00 EDT;61.012;1.75;8020000.0;0.0;21727.0;10791.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8017353.0;0.0;8017317.0;0.0;0.0;0.0;8000836.0;0.0;0.0;0.7;0.7;0.7;0.7;0.7;0.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.7;0.7;0.7;0.7;1.2;1.1;0.8;0.7;0.3;0.7;0.0;0.0;0.0;0.7;0.7;0.7;0.7;0.7;0.7
2015-07-02 10:09:15 EDT;61.08;1.75;8020000.0;0.0;21727.0;10805.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8017353.0;0.0;8017317.0;0.0;0.0;0.0;8000836.0;0.0;0.0;0.7;0.7;0.7;0.7;0.7;0.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.7;0.7;0.7;0.7;1.2;1.1;0.8;0.7;0.3;0.7;0.0;0.0;0.0;0.7;0.7;0.7;0.7;0.7;0.7
2015-07-02 10:09:30 EDT;61.08;1.75;8020000.0;0.0;21727.0;10805.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8017353.0;0.0;8017317.0;0.0;0.0;0.0;8000836.0;0.0;0.0;0.7;0.7;0.7;0.7;0.7;0.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.7;0.7;0.7;0.7;1.2;1.1;0.8;0.7;0.3;0.7;0.0;0.0;0.0;0.7;0.7;0.7;0.7;0.7;0.7
2015-07-02 10:09:45 EDT;61.08;1.75;8020000.0;0.0;21727.0;10805.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8017335.4;0.0;8017317.0;0.0;0.0;0.0;8000836.0;0.0;0.0;0.7;0.7;0.7;0.7;0.7;0.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.7;0.7;0.7;0.7;1.2;1.1;0.8;0.7;0.3;0.7;0.0;0.0;0.0;0.7;0.7;0.7;0.7;0.7;0.7
2015-07-02 10:10:00 EDT;60.977333333;1.75;8020000.0;0.0;21727.0;10784.466667;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8017329.0;0.0;8017317.0;0.0;0.0;0.0;8000836.0;0.0;0.0;0.7;0.7;0.7;0.7;0.7;0.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.7;0.7;0.7;0.7;1.2;1.1;0.8;0.7;0.3;0.7;0.0;0.0;0.0;0.7;0.7;0.7;0.7;0.7;0.7
2015-07-02 10:10:15 EDT;60.94;1.75;8020000.0;0.0;21727.0;10777.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8017329.0;0.0;8017317.0;0.0;0.0;0.0;8000836.0;0.0;0.0;0.7;0.7;0.7;0.7;0.7;0.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.7;0.7;0.7;0.7;1.2;1.1;0.8;0.7;0.3;0.7;0.0;0.0;0.0;0.7;0.7;0.7;0.7;0.7;0.7
2015-07-02 10:10:30 EDT;60.94;1.75;8020000.0;0.0;21727.0;10777.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8017329.0;0.0;8017317.0;0.0;0.0;0.0;8000836.0;0.0;0.0;0.7;0.7;0.7;0.7;0.7;0.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.7;0.7;0.7;0.7;1.2;1.1;0.8;0.7;0.3;0.7;0.0;0.0;0.0;0.7;0.7;0.7;0.7;0.7;0.7
2015-07-02 10:10:45 EDT;60.94;1.75;8020000.0;0.0;21727.0;10777.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8017351.0;0.0;8017317.0;0.0;0.0;0.0;8000836.0;0.0;0.0;0.7;0.7;0.7;0.7;0.7;0.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.7;0.7;0.7;0.7;1.2;1.1;0.8;0.7;0.3;0.7;0.0;0.0;0.0;0.7;0.7;0.7;0.7;0.7;0.7
