Date;Ram;Cpu;NumPsbrBindingRecs;NumPsbrSessionRecs;AllocInMemorySize;UsedInMemorySize;BINDINGTASKQ0;BINDINGTASKQ1;BINDINGTASKQ2;BINDINGTASKQ3;SESSIONTASKQ0;SESSIONTASKQ1;SESSIONTASKQ2;SESSIONTASKQ3;ImsiAnchorKeyRecs;ImsiApnAnchorKeyRecs;MsisdnAlternateKeyRecs;MsisdnApnAlternateKeyRecs;Ipv4AlternateKeyRecs;Ipv4AlternateKeyV2Recs;Ipv6AlternateKeyRecs;Ipv6AlternateKeyV2Recs;IngressStackEventRate;EgressStackEventRate;BindingTaskCpu0;BindingTaskCpu1;BindingTaskCpu2;BindingTaskCpu3;RecordAuditTaskCpu;AuditStackEventTaskCpu;TxSbrAuditSEReqSent;TxSbrAuditSEReqSentRateAvg;TxSbrAuditSEReqSentRatePeak;TxBindingSbrInvokeSisRateAvg;TxBindingSbrInvokeSisRateMax;CATxUserBundlingRatio;CATxProvBundlingRatio;CARxBundlingRatio;SessionRecs;OcSessionRecs;OcClientHostRecs;SessionTaskCpu0;SessionTaskCpu1;SessionTaskCpu2;SessionTaskCpu3;CATcpThread;CARIngressTask;CADirectXferThr;CAREgressTask;ComAgentTimer;ComAgtReTx;AlarmMajor;AlarmMinor;AlarmCrit;SbrSisTaskCpu0;SbrSisTaskCpu1;SbrSisSendRarTaskCpu;SbrSisRspHandleTaskCpu;SbrInvokeSisSenTaskCpu;SbrInvokeSisRspTaskCpu
2015-07-02 11:00:30 EDT;60.79;22.89;7760000.0;0.0;21683.0;10710.666667;0.073333333333;0.12666666667;0.08;0.10666666667;0.0;0.0;0.0;0.0;0.0;7746264.0;0.0;7172266.3333;0.0;0.0;0.0;7070039.0;11926.666667;12553.333333;27.7;27.7;27.7;27.7;31.0;15.4;0.0;0.0;0.0;0.0;0.0;0.73;18.45;0.32;0.0;0.0;0.0;1.0;1.0;1.0;1.0;14.4;19.4;7.5;17.9;0.3;0.8;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.6;1.4
2015-07-02 11:00:45 EDT;60.853333333;22.233333333;7750000.0;0.0;21727.0;10694.0;0.14;0.18;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7728386.0;0.0;7122203.0;0.0;0.0;0.0;7031633.0;13060.0;12340.0;27.7;27.7;27.7;27.7;31.0;15.4;0.0;0.0;0.0;0.0;0.0;0.73;18.45;0.32;0.0;0.0;0.0;1.0;1.0;1.0;1.0;14.4;19.4;7.5;17.9;0.3;0.8;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.6;1.4
2015-07-02 11:01:00 EDT;60.98;20.92;7730000.0;0.0;21727.0;10694.0;0.14;0.18;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7728386.0;0.0;7122203.0;0.0;0.0;0.0;7031633.0;13060.0;12340.0;27.7;27.7;27.7;27.7;31.0;15.4;0.0;0.0;0.0;0.0;0.0;0.73;18.45;0.32;0.0;0.0;0.0;1.0;1.0;1.0;1.0;14.4;19.4;7.5;17.933333333;0.3;0.8;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.6;1.4333333333
2015-07-02 11:01:15 EDT;60.98;20.92;7730000.0;0.0;21727.0;10694.0;0.14;0.18;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7728386.0;0.0;7122203.0;0.0;0.0;0.0;7031633.0;13060.0;12340.0;27.7;27.7;27.7;27.7;31.0;15.4;0.0;0.0;0.0;0.0;0.0;0.74;18.266666667;0.31666666667;0.0;0.0;0.0;1.0;1.0;1.0;1.0;14.4;19.4;7.5;18.0;0.3;0.8;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.6;1.5
2015-07-02 11:01:30 EDT;60.98;20.92;7730000.0;0.0;21705.0;10698.666667;0.093333333333;0.14666666667;0.026666666667;0.013333333333;0.0;0.0;0.0;0.0;0.0;7722631.0;0.0;7101429.0;0.0;0.0;0.0;7015676.6667;12240.0;11760.0;27.7;27.7;27.7;27.7;31.0;15.4;0.0;0.0;0.0;0.0;0.0;0.76;17.9;0.31;0.0;0.0;0.0;1.0;1.0;1.0;1.0;14.4;19.4;7.5;18.0;0.3;0.8;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.6;1.5
2015-07-02 11:01:45 EDT;60.92;20.646666667;7723333.3333;0.0;21661.0;10708.0;0.0;0.08;0.08;0.04;0.0;0.0;0.0;0.0;0.0;7711121.0;0.0;7059881.0;0.0;0.0;0.0;6983764.0;10600.0;10600.0;27.7;27.7;27.7;27.7;31.0;15.4;0.0;0.0;0.0;0.0;0.0;0.76;17.9;0.31;0.0;0.0;0.0;1.0;1.0;1.0;1.0;14.4;19.4;7.5;18.0;0.3;0.8;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.6;1.5
2015-07-02 11:02:00 EDT;60.8;20.1;7710000.0;0.0;21661.0;10708.0;0.0;0.08;0.08;0.04;0.0;0.0;0.0;0.0;0.0;7711121.0;0.0;7059881.0;0.0;0.0;0.0;6983764.0;10600.0;10600.0;27.7;27.7;27.7;27.7;31.0;15.4;0.0;0.0;0.0;0.0;0.0;0.76;17.9;0.31;0.0;0.0;0.0;1.0;1.0;1.0;1.0;14.4;19.4;7.5;18.0;0.3;0.8;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.6;1.5
2015-07-02 11:02:15 EDT;60.8;20.1;7710000.0;0.0;21661.0;10708.0;0.0;0.08;0.08;0.04;0.0;0.0;0.0;0.0;0.0;7711121.0;0.0;7059881.0;0.0;0.0;0.0;6983764.0;10600.0;10600.0;27.7;27.7;27.7;27.7;31.0;15.4;0.0;0.0;0.0;0.0;0.0;0.76;17.9;0.31;0.0;0.0;0.0;1.0;1.0;1.0;1.0;14.366666667;19.4;7.5;18.0;0.3;0.8;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.6333333333;1.5
2015-07-02 11:02:30 EDT;60.8;20.1;7710000.0;0.0;21661.0;10708.0;0.0;0.08;0.08;0.04;0.0;0.0;0.0;0.0;0.0;7711121.0;0.0;7059881.0;0.0;0.0;0.0;6983764.0;10600.0;10600.0;27.666666667;27.7;27.7;27.7;31.033333333;15.366666667;0.0;0.0;0.0;0.0;0.0;0.75666666667;18.003333333;0.31;0.0;0.0;0.0;1.0;1.0;1.0;1.0;14.3;19.4;7.5;18.0;0.3;0.8;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.7;1.5
2015-07-02 11:02:45 EDT;60.8;20.1;7710000.0;0.0;21661.0;10711.666667;0.0;0.08;0.053333333333;0.026666666667;0.0;0.0;0.0;0.0;0.0;7706222.0;0.0;7040675.6667;0.0;0.0;0.0;6968611.3333;10556.666667;11106.666667;27.6;27.7;27.7;27.7;31.1;15.3;0.0;0.0;0.0;0.0;0.0;0.75;18.21;0.31;0.0;0.0;0.0;1.0;1.0;1.0;1.0;14.3;19.4;7.5;18.0;0.3;0.8;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.7;1.5
2015-07-02 11:03:00 EDT;60.803333333;20.17;7706666.6667;0.0;21661.0;10719.0;0.0;0.08;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7696424.0;0.0;7002265.0;0.0;0.0;0.0;6938306.0;10470.0;12120.0;27.6;27.7;27.7;27.7;31.1;15.3;0.0;0.0;0.0;0.0;0.0;0.75;18.21;0.31;0.0;0.0;0.0;1.0;1.0;1.0;1.0;14.3;19.4;7.5;18.0;0.3;0.8;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.7;1.5
2015-07-02 11:03:15 EDT;60.81;20.31;7700000.0;0.0;21661.0;10719.0;0.0;0.08;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7696424.0;0.0;7002265.0;0.0;0.0;0.0;6938306.0;10470.0;12120.0;27.6;27.7;27.7;27.7;31.1;15.3;0.0;0.0;0.0;0.0;0.0;0.75;18.21;0.31;0.0;0.0;0.0;1.0;1.0;1.0;1.0;14.3;19.4;7.5;17.966666667;0.3;0.8;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.7;1.5
2015-07-02 11:03:30 EDT;60.81;20.31;7700000.0;0.0;21661.0;10719.0;0.0;0.08;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7696424.0;0.0;7002265.0;0.0;0.0;0.0;6938306.0;10470.0;12120.0;27.6;27.7;27.7;27.7;31.1;15.3;41369.333333;0.0;4008.0;0.0;0.0;0.60333333333;16.883333333;0.36666666667;0.0;0.0;0.0;1.0;1.0;1.0;1.0;14.3;19.4;7.5;17.9;0.3;0.8;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.7;1.5
2015-07-02 11:03:45 EDT;60.81;20.31;7700000.0;0.0;21661.0;10727.666667;0.0066666666667;0.053333333333;0.0;0.02;0.0;0.0;0.0;0.0;0.0;7689268.6667;0.0;6993123.6667;0.0;0.0;0.0;6904566.6667;8340.0;9580.0;27.6;27.7;27.7;27.7;31.1;15.3;124108.0;0.0;12024.0;0.0;0.0;0.31;14.23;0.48;0.0;0.0;0.0;1.0;1.0;1.0;1.0;14.3;19.4;7.5;17.9;0.3;0.8;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.7;1.5
2015-07-02 11:04:00 EDT;60.86;16.096666667;7690000.0;0.0;21661.0;10745.0;0.02;0.0;0.0;0.06;0.0;0.0;0.0;0.0;0.0;7674958.0;0.0;6974841.0;0.0;0.0;0.0;6837088.0;4080.0;4500.0;27.6;27.7;27.7;27.7;31.1;15.3;124108.0;0.0;12024.0;0.0;0.0;0.31;14.23;0.48;0.0;0.0;0.0;1.0;1.0;1.0;1.0;14.3;19.4;7.5;17.9;0.3;0.8;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.7;1.5
2015-07-02 11:04:15 EDT;60.96;7.67;7670000.0;0.0;21661.0;10745.0;0.02;0.0;0.0;0.06;0.0;0.0;0.0;0.0;0.0;7674958.0;0.0;6974841.0;0.0;0.0;0.0;6837088.0;4080.0;4500.0;27.6;27.7;27.7;27.7;31.1;15.3;124108.0;0.0;12024.0;0.0;0.0;0.31;14.23;0.48;0.0;0.0;0.0;1.0;1.0;1.0;1.0;14.3;19.4;7.5;17.9;0.3;0.8;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.7;1.5
2015-07-02 11:04:30 EDT;60.96;7.67;7670000.0;0.0;21661.0;10745.0;0.02;0.0;0.0;0.06;0.0;0.0;0.0;0.0;0.0;7674958.0;0.0;6974841.0;0.0;0.0;0.0;6837088.0;4080.0;4500.0;27.6;27.7;27.7;27.7;31.1;15.3;124108.0;0.0;12024.0;0.0;0.0;0.31;14.23;0.48;0.0;0.0;0.0;1.0;1.0;1.0;1.0;14.3;19.4;7.5;17.9;0.3;0.8;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.7;1.5
2015-07-02 11:04:45 EDT;60.96;7.67;7670000.0;0.0;21661.0;10745.0;0.02;0.0;0.0;0.06;0.0;0.0;0.0;0.0;0.0;7674958.0;0.0;6974841.0;0.0;0.0;0.0;6837088.0;4080.0;4500.0;27.6;27.653333333;27.653333333;27.653333333;31.1;15.3;477521.66667;0.0;6412.8;0.0;0.0;0.562;15.947333333;0.36333333333;0.0;0.0;0.0;1.0;1.0;1.0;1.0;14.3;19.4;7.5;17.9;0.3;0.8;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.7;1.5
2015-07-02 11:05:00 EDT;60.96;7.67;7670000.0;0.0;21661.0;10733.333333;0.029333333333;0.0093333333333;0.0;0.032;0.0;0.0;0.0;0.0;0.0;7674955.6667;0.0;6974841.0;0.0;0.0;0.0;6837088.0;5676.0;7323.3333333;27.6;27.6;27.6;27.6;31.1;15.3;881423.0;0.0;0.0;0.0;0.0;0.85;17.91;0.23;0.0;0.0;0.0;1.0;1.0;1.0;1.0;14.3;19.4;7.5;17.9;0.3;0.8;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.7;1.5
2015-07-02 11:05:15 EDT;60.904;10.708;7670000.0;0.0;21661.0;10720.0;0.04;0.02;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7674953.0;0.0;6974841.0;0.0;0.0;0.0;6837088.0;7500.0;10550.0;27.6;27.6;27.6;27.6;31.1;15.3;881423.0;0.0;0.0;0.0;0.0;0.85;17.91;0.23;0.0;0.0;0.0;1.0;1.0;1.0;1.0;14.3;19.4;7.5;17.9;0.3;0.8;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.7;1.5
2015-07-02 11:05:30 EDT;60.84;14.18;7670000.0;0.0;21661.0;10720.0;0.04;0.02;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7674953.0;0.0;6974841.0;0.0;0.0;0.0;6837088.0;7500.0;10550.0;27.6;27.6;27.6;27.6;31.1;15.3;881423.0;0.0;0.0;0.0;0.0;0.85;17.91;0.23;0.0;0.0;0.0;1.0;1.0;1.0;1.0;14.3;19.4;7.4533333333;17.9;0.3;0.8;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.7;1.5
2015-07-02 11:05:45 EDT;60.84;14.18;7670000.0;0.0;21661.0;10720.0;0.04;0.02;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7674953.0;0.0;6974841.0;0.0;0.0;0.0;6837088.0;7500.0;10550.0;27.6;27.6;27.6;27.6;31.146666667;15.3;884118.93333;0.0;-9.3333333333;0.0;-11689.533333;0.85;17.891333333;0.23;0.0;0.0;0.0;1.0;1.0;1.0;1.0;14.3;19.4;7.4;17.9;0.3;0.8;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.7;1.5
2015-07-02 11:06:00 EDT;60.84;14.18;7670000.0;0.0;21661.0;10712.066667;0.021333333333;0.02;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7674960.0;0.0;6974841.0;0.0;0.0;0.0;6837088.0;7322.6666667;10526.666667;27.6;27.6;27.6;27.6;31.2;15.3;887200.0;0.0;-20.0;0.0;-25049.0;0.85;17.87;0.23;0.0;0.0;0.0;1.0;1.0;1.0;1.0;14.3;19.4;7.4;17.9;0.3;0.8;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.7;1.5
2015-07-02 11:06:15 EDT;60.798;14.408666667;7670000.0;0.0;21661.0;10703.0;0.0;0.02;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7674968.0;0.0;6974841.0;0.0;0.0;0.0;6837088.0;7120.0;10500.0;27.6;27.6;27.6;27.6;31.2;15.3;887200.0;0.0;-20.0;0.0;-25049.0;0.85;17.87;0.23;0.0;0.0;0.0;1.0;1.0;1.0;1.0;14.3;19.4;7.4;17.9;0.3;0.8;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.7;1.5
2015-07-02 11:06:30 EDT;60.75;14.67;7670000.0;0.0;21661.0;10703.0;0.0;0.02;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7674968.0;0.0;6974841.0;0.0;0.0;0.0;6837088.0;7120.0;10500.0;27.6;27.6;27.6;27.6;31.2;15.3;887200.0;0.0;-20.0;0.0;-25049.0;0.85;17.87;0.23;0.0;0.0;0.0;1.0;1.0;1.0;1.0;14.3;19.4;7.4;17.9;0.3;0.8;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.7;1.5
2015-07-02 11:06:45 EDT;60.75;14.67;7670000.0;0.0;21661.0;10703.0;0.0;0.02;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7674968.0;0.0;6974841.0;0.0;0.0;0.0;6837088.0;7120.0;10500.0;27.6;27.6;27.6;27.6;31.2;15.3;887200.0;0.0;-20.0;0.0;-25049.0;0.85;17.87;0.23;0.0;0.0;0.0;1.0;1.0;1.0;1.0;14.3;19.4;7.4;17.9;0.3;0.8;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.7;1.5
